RPD3_YEAST  0.37  0.30  0.51  0.15  0.50  0.00  0.58  0.26  2
RL1_YEAST  0.35  0.33  0.48  0.42  0.50  0.00  0.47  0.43  3
RL15_YEAST  0.46  0.35  0.69  0.18  0.50  0.00  0.30  0.25  3
RL15_YEAST  0.46  0.35  0.69  0.18  0.50  0.00  0.30  0.25  3
R14A_YEAST  0.57  0.43  0.52  0.30  0.50  0.00  0.37  0.11  3
R14B_YEAST  0.57  0.43  0.52  0.30  0.50  0.00  0.37  0.11  3
RL12_YEAST  0.59  0.51  0.48  0.12  0.50  0.00  0.54  0.31  3
RL12_YEAST  0.59  0.51  0.48  0.12  0.50  0.00  0.54  0.31  3
RL16_YEAST  0.61  0.53  0.59  0.17  0.50  0.00  0.44  0.28  3
RL1A_YEAST  0.61  0.48  0.56  0.19  0.50  0.00  0.53  0.31  3
RL1A_YEAST  0.61  0.48  0.56  0.19  0.50  0.00  0.53  0.31  3
R16A_YEAST  0.44  0.56  0.52  0.18  0.50  0.00  0.50  0.11  3
R16B_YEAST  0.36  0.56  0.52  0.18  0.50  0.00  0.45  0.16  3
RL17_YEAST  0.37  0.44  0.64  0.48  0.50  0.00  0.36  0.27  3
RL19_YEAST  0.72  0.37  0.63  0.38  0.50  0.00  0.40  0.14  3
RL19_YEAST  0.72  0.37  0.63  0.38  0.50  0.00  0.40  0.14  3
RL25_YEAST  0.44  0.36  0.64  0.45  0.50  0.00  0.53  0.11  3
RL27_YEAST  0.58  0.45  0.55  0.27  0.50  0.00  0.48  0.11  3
RL2_YEAST  0.63  0.64  0.45  0.26  0.50  0.00  0.43  0.22  3
RL2_YEAST  0.63  0.64  0.45  0.26  0.50  0.00  0.43  0.22  3
RL3A_YEAST  0.43  0.33  0.67  0.12  0.50  0.00  0.45  0.23  3
RL3B_YEAST  0.43  0.33  0.67  0.12  0.50  0.00  0.43  0.23  3
RL3E_YEAST  0.58  0.44  0.50  0.26  0.50  0.00  0.52  0.22  3
RL34_YEAST  0.38  0.43  0.53  0.22  0.50  0.00  0.48  0.11  3
R37A_YEAST  0.40  0.45  0.61  0.29  0.50  0.00  0.44  0.22  3
R37B_YEAST  0.40  0.45  0.61  0.29  0.50  0.00  0.44  0.22  3
RL44_YEAST  0.34  0.34  0.65  0.40  0.50  0.00  0.32  0.16  3
RL44_YEAST  0.34  0.34  0.65  0.40  0.50  0.00  0.32  0.16  3
RL46_YEAST  0.43  0.22  0.79  0.79  0.50  0.00  0.22  0.00  3
RL41_YEAST  0.35  0.21  1.00  0.80  0.50  0.00  0.13  0.01  3
RL41_YEAST  0.35  0.21  1.00  0.80  0.50  0.00  0.13  0.01  3
RL4A_YEAST  0.56  0.35  0.47  0.41  0.50  0.00  0.50  0.22  3
RL4B_YEAST  0.56  0.35  0.47  0.35  0.50  0.00  0.52  0.22  3
RL6_YEAST  0.54  0.44  0.55  0.48  0.50  0.00  0.47  0.22  3
RL71_YEAST  0.35  0.39  0.56  0.20  0.50  0.00  0.49  0.41  3
RL9_YEAST  0.48  0.46  0.58  0.16  0.50  0.00  0.45  0.22  3
RLA0_YEAST  0.48  0.55  0.48  0.10  0.50  0.00  0.55  0.22  3
RLA1_YEAST  0.66  0.60  0.52  0.19  0.50  0.00  0.69  0.22  3
RLA2_YEAST  0.69  0.54  0.55  0.23  0.50  0.00  0.73  0.22  3
RLA3_YEAST  0.73  0.60  0.47  0.20  0.50  0.00  0.72  0.22  3
RLA4_YEAST  0.78  0.82  0.56  0.21  0.50  0.00  0.69  0.22  3
RPM2_YEAST  0.42  0.49  0.49  0.36  0.50  0.00  0.57  0.26  1
RPB1_YEAST  0.44  0.62  0.53  0.27  0.50  0.00  0.49  0.22  2
RPC1_YEAST  0.56  0.61  0.52  0.19  0.50  0.00  0.52  0.32  2
RPOM_YEAST  0.47  0.56  0.46  0.50  0.50  0.00  0.51  0.22  1
RS6_YEAST  0.46  0.33  0.45  0.22  0.50  0.00  0.41  0.37  3
R19A_YEAST  0.52  0.43  0.61  0.22  0.50  0.00  0.45  0.22  3
R19B_YEAST  0.52  0.43  0.61  0.22  0.50  0.00  0.45  0.22  3
RS41_YEAST  0.32  0.44  0.54  0.21  0.50  0.00  0.40  0.19  3
RS41_YEAST  0.32  0.44  0.54  0.21  0.50  0.00  0.40  0.19  3
RS15_YEAST  0.48  0.41  0.52  0.33  0.50  0.00  0.51  0.26  3
RS22_YEAST  0.46  0.39  0.54  0.22  0.50  0.00  0.48  0.25  3
RS22_YEAST  0.46  0.39  0.54  0.22  0.50  0.00  0.48  0.25  3
RS21_YEAST  0.42  0.50  0.64  0.13  0.50  0.00  0.49  0.22  3
R26A_YEAST  0.46  0.54  0.59  0.41  0.50  0.00  0.53  0.21  3
R26B_YEAST  0.46  0.54  0.59  0.41  0.50  0.00  0.53  0.21  3
R271_YEAST  0.39  0.65  0.57  0.19  0.50  0.00  0.44  0.25  3
R272_YEAST  0.39  0.65  0.57  0.19  0.50  0.00  0.43  0.25  3
RS28_YEAST  0.38  0.50  0.52  0.44  0.50  0.00  0.54  0.11  3
RS28_YEAST  0.38  0.50  0.52  0.44  0.50  0.00  0.54  0.11  3
RS3_YEAST  0.51  0.52  0.58  0.17  0.50  0.00  0.47  0.28  3
RS31_YEAST  0.57  0.48  0.54  0.22  0.50  0.00  0.50  0.11  3
RS33_YEAST  0.50  0.50  0.62  0.23  0.50  0.00  0.35  0.11  3
RS37_YEAST  0.41  0.49  0.65  0.28  0.50  0.00  0.59  0.57  3
RS4E_YEAST  0.53  0.57  0.60  0.36  0.50  0.00  0.50  0.22  3
RS4E_YEAST  0.53  0.57  0.60  0.36  0.50  0.00  0.50  0.22  3
RS8_YEAST  0.37  0.30  0.62  0.43  0.50  0.00  0.44  0.39  3
RS8_YEAST  0.37  0.30  0.62  0.43  0.50  0.00  0.44  0.39  3
RRN6_YEAST  0.60  0.57  0.52  0.14  0.50  0.00  0.46  0.48  2
RRN7_YEAST  0.42  0.38  0.52  0.29  0.50  0.00  0.42  0.22  2
RTG1_YEAST  0.41  0.46  0.58  0.08  0.50  0.00  0.51  0.28  2
R161_YEAST  0.49  0.40  0.58  0.23  0.50  0.00  0.47  0.27  3
R167_YEAST  0.37  0.37  0.51  0.38  0.50  0.00  0.44  0.22  3
RSD1_YEAST  0.57  0.50  0.40  0.08  0.50  0.00  0.47  0.22  7
FIMB_YEAST  0.51  0.40  0.50  0.28  0.50  0.00  0.48  0.27  3
SAC7_YEAST  0.34  0.25  0.55  0.28  0.50  0.00  0.51  0.49  3
SAG1_YEAST  0.77  0.86  0.44  0.27  0.50  0.00  0.48  0.22  4
SAR1_YEAST  0.59  0.54  0.53  0.14  0.50  0.00  0.48  0.22  3
SC25_YEAST  0.50  0.48  0.48  0.23  0.50  0.00  0.53  0.68  3
SCJ1_YEAST  0.39  1.00  0.38  0.41  0.50  0.00  0.50  0.27  1
PRCI_YEAST  0.56  0.42  0.52  0.14  0.50  0.00  0.51  0.22  3
TAT2_YEAST  0.39  0.46  0.33  0.18  0.50  0.00  0.53  0.22  7
SCO1_YEAST  0.52  0.54  0.47  0.49  0.50  0.00  0.54  0.22  1
S160_YEAST  0.46  0.49  0.55  0.18  0.50  0.00  0.56  0.22  2
DHSA_YEAST  0.56  0.65  0.49  0.56  0.50  0.00  0.49  0.22  1
DHSB_YEAST  0.53  0.51  0.55  0.57  0.50  0.00  0.46  0.22  1
SDH3_YEAST  0.54  0.64  0.40  0.56  0.50  0.00  0.51  0.22  1
SDH4_YEAST  0.47  0.58  0.47  0.52  0.50  0.00  0.54  0.22  1
SDHL_YEAST  0.46  0.42  0.51  0.16  0.50  0.00  0.56  0.22  3
SEC1_YEAST  0.60  0.51  0.49  0.18  0.50  0.00  0.53  0.38  3
SC11_YEAST  0.85  0.66  0.49  0.18  0.50  0.00  0.51  0.22  4
SC12_YEAST  0.55  0.52  0.44  0.20  0.50  0.00  0.56  0.22  6
SC13_YEAST  0.49  0.38  0.56  0.09  0.50  0.00  0.46  0.22  3
SC14_YEAST  0.38  0.40  0.53  0.12  0.50  0.00  0.55  0.22  3
SC15_YEAST  0.55  0.55  0.52  0.13  0.50  0.00  0.53  0.25  3
SC17_YEAST  0.46  0.44  0.58  0.17  0.50  0.00  0.55  0.22  3
SC18_YEAST  0.34  0.46  0.52  0.19  0.50  0.00  0.53  0.26  3
SEC2_YEAST  0.58  0.56  0.46  0.14  0.50  0.00  0.51  0.22  3
SC20_YEAST  0.46  0.47  0.44  0.18  1.00  0.00  0.46  0.22  6
SC21_YEAST  0.44  0.71  0.50  0.21  0.50  0.00  0.54  0.27  3
SC22_YEAST  0.56  0.49  0.32  0.22  0.50  0.00  0.50  0.22  6
SC23_YEAST  0.41  0.49  0.47  0.09  0.50  0.00  0.49  0.22  3
SEC4_YEAST  0.44  0.51  0.53  0.30  0.50  0.00  0.53  0.22  3
PMM_YEAST  0.54  0.51  0.56  0.15  0.50  0.00  0.54  0.31  3
SC59_YEAST  0.51  0.51  0.32  0.27  0.50  0.00  0.54  0.22  7
SEC6_YEAST  0.46  0.38  0.51  0.20  0.50  0.00  0.51  0.22  3
S61A_YEAST  0.55  0.72  0.35  0.26  0.50  0.00  0.49  0.22  7
SC62_YEAST  0.54  0.44  0.35  0.19  0.50  0.00  0.51  0.27  7
NPL1_YEAST  0.65  0.66  0.37  0.12  0.50  0.00  0.52  0.27  7
SC65_YEAST  0.41  0.40  0.56  0.17  0.50  0.00  0.56  0.22  3
SC66_YEAST  0.39  0.71  0.38  0.14  0.50  0.00  0.50  0.22  6
SEC7_YEAST  0.37  0.42  0.46  0.15  0.50  0.00  0.51  0.31  6
SC72_YEAST  0.59  0.55  0.57  0.18  0.50  0.00  0.51  0.22  3
SEC8_YEAST  0.48  0.51  0.50  0.24  0.50  0.00  0.54  0.38  3
SEC9_YEAST  0.39  0.30  0.63  0.20  0.50  0.00  0.43  0.47  3
TRAM_YEAST  0.47  0.52  0.54  0.25  0.50  0.00  0.54  0.29  1
SED1_YEAST  0.77  0.82  0.40  0.36  0.50  0.00  0.38  0.22  4
SED4_YEAST  0.52  0.55  0.39  0.09  1.00  0.00  0.55  0.25  7
SED5_YEAST  0.42  0.28  0.33  0.23  0.50  0.00  0.39  0.26  7
SEN1_YEAST  0.47  0.37  0.46  0.28  0.50  0.00  0.52  0.99  2
SEN2_YEAST  0.48  0.50  0.47  0.29  0.50  0.00  0.46  0.27  2
SYSC_YEAST  0.30  0.33  0.55  0.12  0.50  0.00  0.53  0.38  3
SFL1_YEAST  0.49  0.49  0.52  0.18  0.50  0.00  0.51  0.25  2
SFP1_YEAST  0.54  0.59  0.57  0.34  0.50  0.00  0.49  0.22  2
AMYG_YEAST  0.70  0.78  0.53  0.24  0.50  0.00  0.48  0.22  8
SGE1_YEAST  0.85  0.69  0.34  0.31  0.50  0.00  0.57  0.30  4
SHM1_YEAST  0.56  0.59  0.45  0.15  0.50  0.00  0.54  0.22  1
GLYM_YEAST  0.47  0.56  0.53  0.44  0.50  0.00  0.53  0.22  1
GLYC_YEAST  0.53  0.49  0.47  0.21  0.50  0.00  0.53  0.22  3
SHR3_YEAST  0.70  0.57  0.34  0.19  0.50  0.00  0.53  0.27  6
SIC1_YEAST  0.42  0.43  0.67  0.70  0.50  0.00  0.42  0.25  3
NOT4_YEAST  0.47  0.44  0.53  0.18  0.50  0.00  0.47  0.29  2
SIN3_YEAST  0.40  0.49  0.53  0.23  0.50  0.00  0.44  0.26  2
SIN4_YEAST  0.45  0.65  0.51  0.17  0.50  0.00  0.49  0.22  2
SIP2_YEAST  0.42  0.42  0.55  0.31  0.50  0.00  0.43  0.22  2
SIR1_YEAST  0.45  0.41  0.53  0.49  0.50  0.00  0.49  0.31  2
SIR2_YEAST  0.42  0.28  0.49  0.22  0.50  0.00  0.55  0.34  2
SIR3_YEAST  0.47  0.50  0.47  0.22  0.50  0.00  0.53  0.45  2
SIR4_YEAST  0.33  0.42  0.55  0.23  0.50  0.00  0.52  0.43  2
SIS1_YEAST  0.56  0.55  0.57  0.15  0.50  0.00  0.54  0.25  3
SIS2_YEAST  0.37  0.47  0.49  0.12  0.50  0.00  0.47  0.31  2
SKI3_YEAST  0.32  0.60  0.48  0.13  0.50  0.00  0.53  0.22  2
SKN1_YEAST  0.38  0.42  0.31  0.35  0.50  0.00  0.52  0.22  7
SKN7_YEAST  0.46  0.56  0.56  0.25  0.50  0.00  0.43  0.22  2
SKO1_YEAST  0.47  0.55  0.57  0.17  0.50  0.00  0.52  0.66  2
SLA1_YEAST  0.37  0.55  0.52  0.13  0.50  0.00  0.42  0.80  3
SLA2_YEAST  0.46  0.48  0.38  0.22  0.50  0.00  0.39  0.45  7
PLSC_YEAST  0.80  0.69  0.53  0.33  0.50  0.00  0.51  0.22  6
SLN1_YEAST  0.52  0.65  0.36  0.37  0.50  0.00  0.52  0.34  7
SLU7_YEAST  0.19  0.16  0.68  0.36  0.50  0.00  0.49  0.21  2
SLY1_YEAST  0.64  0.31  0.53  0.15  0.50  0.00  0.53  0.31  3
SLY4_YEAST  0.40  0.43  0.36  0.33  0.50  0.00  0.51  0.22  7
SMC1_YEAST  0.47  0.56  0.51  0.20  0.50  0.00  0.52  0.59  2
SMC2_YEAST  0.40  0.75  0.44  0.12  0.50  0.00  0.49  0.22  2
SMD1_YEAST  0.48  0.55  0.58  0.18  0.50  0.00  0.38  0.69  2
SMF1_YEAST  0.57  0.51  0.34  0.13  0.50  0.00  0.53  0.27  1
SMF2_YEAST  0.23  0.37  0.32  0.13  0.50  0.00  0.53  0.22  1
SMY1_YEAST  0.54  0.50  0.51  0.26  0.50  0.00  0.52  0.22  3
SMY2_YEAST  0.60  0.64  0.56  0.36  0.50  0.00  0.46  0.27  3
SNC1_YEAST  0.27  0.41  0.24  0.20  0.50  0.00  0.49  0.22  7
SNC2_YEAST  0.25  0.35  0.22  0.18  0.50  0.00  0.46  0.22  7
SNF1_YEAST  0.39  0.45  0.51  0.29  0.50  0.00  0.54  0.22  3
SNF2_YEAST  0.33  0.47  0.55  0.24  0.50  0.00  0.45  0.67  2
SNF3_YEAST  0.37  0.40  0.38  0.18  0.50  0.00  0.51  0.22  7
SNF4_YEAST  0.43  0.47  0.47  0.18  0.50  0.00  0.47  0.22  3
SNF5_YEAST  0.66  0.43  0.57  0.60  0.50  0.00  0.19  0.33  2
SNF6_YEAST  0.55  0.40  0.62  0.22  0.50  0.00  0.37  0.28  2
RU17_YEAST  0.33  0.46  0.60  0.18  0.50  0.00  0.51  0.26  2
SNP2_YEAST  0.51  0.50  0.54  0.11  0.50  0.00  0.60  0.22  2
YBC6_YEAST  0.54  0.60  0.57  0.17  0.50  0.00  0.44  0.22  2
SNQ2_YEAST  0.45  0.57  0.38  0.28  0.50  0.00  0.53  0.31  7
SODC_YEAST  0.55  0.57  0.51  0.07  0.50  0.00  0.55  0.22  3
SODM_YEAST  0.54  0.47  0.58  0.40  0.50  0.00  0.46  0.27  1
SOF1_YEAST  0.36  0.32  0.55  0.27  0.50  0.00  0.47  0.43  2
SOK1_YEAST  0.46  0.41  0.45  0.23  0.50  0.00  0.48  0.22  2
SON1_YEAST  0.40  0.39  0.60  0.23  0.50  0.00  0.52  0.31  2
RL35_YEAST  0.52  0.47  0.58  0.18  0.50  0.00  0.34  0.11  3
RL35_YEAST  0.52  0.47  0.58  0.18  0.50  0.00  0.34  0.11  3
SPA2_YEAST  0.50  0.45  0.51  0.19  0.50  0.00  0.53  0.25  3
SPB4_YEAST  0.57  0.55  0.51  0.18  0.50  0.00  0.51  0.43  2
SPK1_YEAST  0.44  0.43  0.46  0.28  0.50  0.00  0.45  0.29  2
SP11_YEAST  0.46  0.50  0.50  0.28  0.50  0.00  0.50  0.37  2
SPR1_YEAST  0.66  0.65  0.54  0.40  0.50  0.00  0.51  0.22  5
SS10_YEAST  0.77  0.73  0.49  0.46  0.50  0.00  0.38  0.22  5
SX18_YEAST  0.38  0.58  0.46  0.21  0.50  0.00  0.52  0.22  2
SX19_YEAST  0.32  0.68  0.51  0.16  0.50  0.83  0.55  0.22  10
SP10_YEAST  0.27  0.46  0.52  0.17  0.50  0.00  0.49  0.44  2
SP14_YEAST  0.52  0.45  0.45  0.13  0.50  0.00  0.48  0.22  2
TF2D_YEAST  0.37  0.29  0.45  0.15  0.50  0.00  0.49  0.22  2
SPT2_YEAST  0.37  0.48  0.67  0.37  0.50  0.00  0.56  0.62  2
SP21_YEAST  0.44  0.59  0.54  0.18  0.50  0.00  0.49  0.22  2
SP23_YEAST  0.48  0.65  0.36  0.24  0.50  0.00  0.54  0.31  2
SPT3_YEAST  0.59  0.49  0.45  0.22  0.50  0.00  0.45  0.31  2
SPT4_YEAST  0.73  0.52  0.59  0.25  0.50  0.00  0.51  0.22  2
SPT5_YEAST  0.50  0.43  0.50  0.17  0.50  0.00  0.46  0.47  2
SPT6_YEAST  0.23  0.13  0.51  0.16  0.50  0.00  0.53  0.51  2
SPT7_YEAST  0.49  0.60  0.54  0.35  0.50  0.00  0.53  0.46  2
SPT8_YEAST  0.52  0.31  0.56  0.16  0.50  0.00  0.55  0.22  2
SRB2_YEAST  0.49  0.48  0.51  0.21  0.50  0.00  0.53  0.22  2
SRB4_YEAST  0.49  0.60  0.42  0.18  0.50  0.00  0.58  0.28  2
SRB5_YEAST  0.60  0.62  0.54  0.11  0.50  0.00  0.51  0.22  2
SRB6_YEAST  0.55  0.47  0.53  0.20  0.50  0.00  0.40  0.22  2
SCA1_YEAST  0.47  0.32  0.51  0.24  0.50  0.00  0.54  0.27  2
SRD1_YEAST  0.53  0.25  0.59  0.27  0.50  0.00  0.45  0.26  2
RCC_YEAST  0.31  0.50  0.54  0.32  0.50  0.00  0.53  0.31  2
SRPI_YEAST  0.25  0.33  0.48  0.18  0.50  0.00  0.42  0.33  2
SRPR_YEAST  0.55  0.46  0.47  0.15  0.50  0.00  0.47  0.22  7
SR14_YEAST  0.61  0.50  0.61  0.21  0.50  0.00  0.55  0.54  3
SR54_YEAST  0.50  0.52  0.51  0.22  0.50  0.00  0.46  0.37  3
SR68_YEAST  0.62  0.33  0.49  0.24  0.50  0.00  0.51  0.42  3
SR72_YEAST  0.56  0.52  0.46  0.17  0.50  0.00  0.49  0.73  3
CAP_YEAST  0.52  0.56  0.55  0.16  0.50  0.00  0.53  0.39  3
HS71_YEAST  0.53  0.48  0.51  0.18  0.50  0.00  0.52  0.27  3
HS72_YEAST  0.51  0.48  0.51  0.19  0.50  0.00  0.51  0.27  3
HS73_YEAST  0.51  0.48  0.51  0.26  0.50  0.00  0.51  0.27  3
HS74_YEAST  0.53  0.48  0.51  0.18  0.50  0.00  0.51  0.27  3
HS75_YEAST  0.60  0.46  0.51  0.10  0.50  0.00  0.48  0.31  3
HS76_YEAST  0.60  0.46  0.51  0.10  0.50  0.00  0.48  0.31  3
SSB1_YEAST  0.44  0.39  0.63  0.11  0.50  0.00  0.49  0.26  2
HS77_YEAST  0.51  0.50  0.49  0.45  0.50  0.00  0.48  0.22  1
SSD1_YEAST  0.45  0.45  0.51  0.30  0.50  0.00  0.48  0.44  3
RA25_YEAST  0.38  0.42  0.47  0.12  0.50  0.00  0.47  0.53  2
SSN6_YEAST  0.19  0.66  0.60  0.14  0.50  0.00  0.20  0.25  2
SSO1_YEAST  0.41  0.42  0.23  0.16  0.50  0.00  0.40  0.22  7
SSO2_YEAST  0.25  0.42  0.21  0.14  0.50  0.00  0.41  0.22  7
S120_YEAST  0.70  0.58  0.53  0.39  0.50  0.00  0.59  0.22  5
S61G_YEAST  0.49  0.31  0.43  0.24  0.50  0.00  0.54  0.22  7
SST2_YEAST  0.46  0.41  0.43  0.18  0.50  0.00  0.54  0.22  7
AMYH_YEAST  0.83  0.81  0.45  0.38  0.50  0.00  0.40  0.26  5
ST12_YEAST  0.38  0.51  0.56  0.21  0.50  0.00  0.48  0.31  2
DAP1_YEAST  0.32  0.36  0.28  0.38  0.50  0.00  0.50  0.40  7
ST14_YEAST  0.40  0.65  0.38  0.17  0.50  0.00  0.57  0.22  7
GBG_YEAST  0.36  0.37  0.63  0.25  0.50  0.00  0.30  0.22  3
STE2_YEAST  0.49  0.55  0.41  0.19  0.50  0.00  0.48  0.31  7
ST20_YEAST  0.30  0.45  0.55  0.19  0.50  0.00  0.53  0.40  3
STE3_YEAST  0.88  0.72  0.32  0.30  0.50  0.00  0.52  0.33  4
GBB_YEAST  0.44  0.40  0.53  0.19  0.50  0.00  0.48  0.27  3
STE5_YEAST  0.45  0.57  0.52  0.21  0.50  0.00  0.54  0.38  2
STE6_YEAST  0.46  0.61  0.38  0.35  0.50  0.00  0.49  0.22  7
STF1_YEAST  0.55  0.41  0.67  0.61  0.50  0.00  0.49  0.14  1
STF2_YEAST  0.28  0.18  0.72  0.26  0.50  0.00  0.49  0.25  1
STH1_YEAST  0.66  0.65  0.53  0.17  0.50  0.00  0.47  0.66  2
STL1_YEAST  0.36  0.50  0.39  0.23  0.50  0.00  0.50  0.22  7
STP1_YEAST  0.48  0.54  0.56  0.29  0.50  0.00  0.51  0.43  2
STU1_YEAST  0.33  0.37  0.49  0.22  0.50  0.00  0.55  0.22  3
STV1_YEAST  0.58  0.43  0.32  0.11  0.50  0.00  0.49  0.22  8
TF2B_YEAST  0.58  0.64  0.42  0.30  0.50  0.00  0.54  0.22  2
INV1_YEAST  0.74  0.82  0.46  0.24  0.50  0.00  0.50  0.31  5
INV2_YEAST  0.74  0.82  0.46  0.24  0.50  0.00  0.48  0.22  5
INV4_YEAST  0.75  0.76  0.58  0.22  0.50  0.00  0.49  0.22  5
SUG1_YEAST  0.58  0.37  0.58  0.16  0.50  0.00  0.51  0.22  2
SUI1_YEAST  0.39  0.39  0.65  0.16  0.50  0.00  0.45  0.22  3
IF2A_YEAST  0.51  0.59  0.55  0.21  0.50  0.00  0.52  0.22  3
IF2B_YEAST  0.41  0.35  0.60  0.22  0.50  0.00  0.56  0.79  3
SUL1_YEAST  0.43  0.28  0.41  0.32  0.50  0.00  0.52  0.22  7
SUP1_YEAST  0.41  0.49  0.55  0.13  0.50  0.00  0.55  0.22  3
SUP2_YEAST  0.23  0.29  0.46  0.00  0.50  0.00  0.43  0.31  3
RS4_YEAST  0.25  0.48  0.45  0.32  0.50  0.00  0.40  0.22  3
RS11_YEAST  0.38  0.34  0.55  0.44  0.50  0.00  0.48  0.26  3
SUV3_YEAST  0.61  0.54  0.54  0.38  0.50  0.00  0.54  0.29  1
ADR6_YEAST  0.48  0.17  0.37  0.33  0.50  0.00  0.44  0.36  2
SWI3_YEAST  0.47  0.47  0.50  0.19  0.50  0.00  0.51  0.26  2
SWI4_YEAST  0.55  0.38  0.52  0.16  0.50  0.00  0.49  0.64  2
SWI5_YEAST  0.41  0.39  0.61  0.17  0.50  0.00  0.50  0.61  2
SWI6_YEAST  0.41  0.56  0.53  0.16  0.50  0.00  0.55  0.26  2
OSTD_YEAST  0.78  0.73  0.27  0.28  0.50  0.00  0.56  0.22  4
SYG1_YEAST  0.31  0.51  0.38  0.18  0.50  0.00  0.46  0.31  7
TAL1_YEAST  0.63  0.64  0.49  0.20  0.50  0.00  0.52  0.25  3
VAL1_YEAST  0.31  0.40  0.31  0.17  0.50  0.00  0.52  0.22  7
TBF1_YEAST  0.44  0.65  0.49  0.16  0.50  0.00  0.48  0.31  2
RL3_YEAST  0.48  0.44  0.46  0.37  0.50  0.00  0.46  0.36  3
TCPA_YEAST  0.50  0.49  0.46  0.22  0.50  0.00  0.53  0.25  3
TCPE_YEAST  0.62  0.42  0.47  0.16  0.50  0.00  0.52  0.22  3
TCPB_YEAST  0.50  0.45  0.52  0.18  0.50  0.00  0.52  0.22  3
TCPG_YEAST  0.59  0.51  0.47  0.21  0.50  0.00  0.47  0.22  3
TCPD_YEAST  0.39  0.47  0.49  0.20  0.50  0.00  0.53  0.26  3
TCPZ_YEAST  0.49  0.48  0.52  0.24  0.50  0.00  0.50  0.22  3
G3P1_YEAST  0.59  0.48  0.49  0.42  0.50  0.00  0.52  0.22  3
G3P2_YEAST  0.57  0.35  0.50  0.43  0.50  0.00  0.53  0.22  3
G3P3_YEAST  0.61  0.52  0.50  0.44  0.50  0.00  0.53  0.22  3
TF3B_YEAST  0.49  0.51  0.52  0.13  0.50  0.00  0.51  0.33  2
TEC1_YEAST  0.45  0.40  0.56  0.15  0.50  0.00  0.52  0.22  2
EF1A_YEAST  0.63  0.43  0.48  0.11  0.50  0.00  0.51  0.22  3
EF1A_YEAST  0.63  0.43  0.48  0.11  0.50  0.00  0.51  0.22  3
EF1G_YEAST  0.52  0.45  0.53  0.34  0.50  0.00  0.52  0.44  3
EF1H_YEAST  0.54  0.48  0.55  0.33  0.50  0.00  0.55  0.40  3
T2EA_YEAST  0.55  0.79  0.45  0.25  0.50  0.00  0.51  0.22  2
YK42_YEAST  0.58  0.51  0.63  0.20  0.50  0.00  0.50  0.42  2
TFB1_YEAST  0.63  0.58  0.57  0.10  0.50  0.00  0.52  0.33  2
TFC1_YEAST  0.54  0.67  0.56  0.15  0.50  0.00  0.57  0.33  2
TF3A_YEAST  0.41  0.59  0.65  0.14  0.50  0.00  0.49  0.33  2
TFC3_YEAST  0.47  0.38  0.50  0.15  0.50  0.00  0.49  0.47  2
TFC4_YEAST  0.33  0.17  0.52  0.13  0.50  0.00  0.51  0.75  2
DKA1_YEAST  0.42  0.50  0.59  0.17  0.50  0.00  0.51  0.22  3
THRC_YEAST  0.54  0.55  0.55  0.40  0.50  0.00  0.53  0.22  3
SYTC_YEAST  0.31  0.31  0.57  0.15  0.50  0.00  0.50  0.22  3
IF4A_YEAST  0.38  0.42  0.50  0.19  0.50  0.00  0.44  0.22  3
IF1A_YEAST  0.33  0.36  0.62  0.26  0.50  0.00  0.55  0.22  3
IF4A_YEAST  0.38  0.42  0.50  0.19  0.50  0.00  0.44  0.22  3
TIF3_YEAST  0.47  0.56  0.58  0.19  0.50  0.00  0.44  0.64  3
IF41_YEAST  0.32  0.32  0.52  0.18  0.50  0.00  0.48  0.34  3
IF42_YEAST  0.28  0.27  0.50  0.14  0.50  0.00  0.50  0.28  3
IF5_YEAST  0.41  0.46  0.57  0.25  0.50  0.00  0.57  0.38  3
IF52_YEAST  0.44  0.54  0.51  0.16  0.50  0.00  0.58  0.22  3
IF51_YEAST  0.44  0.55  0.51  0.16  0.50  0.00  0.60  0.22  3
TIP1_YEAST  0.77  0.70  0.44  0.29  0.50  0.00  0.56  0.22  4
TP20_YEAST  0.40  0.56  0.53  0.15  0.50  0.00  0.49  0.22  3
SRP1_YEAST  0.79  0.79  0.42  0.26  0.50  0.00  0.60  0.22  4
SRP2_YEAST  0.80  0.83  0.43  0.24  0.50  0.00  0.54  0.22  4
TKT1_YEAST  0.58  0.55  0.51  0.13  0.50  0.00  0.52  0.22  3
TKT2_YEAST  0.55  0.69  0.51  0.12  0.50  0.00  0.51  0.22  3
TYSY_YEAST  0.47  0.46  0.53  0.12  0.50  0.00  0.51  0.25  2
TOA1_YEAST  0.57  0.29  0.63  0.22  0.50  0.00  0.49  0.27  2
TOA2_YEAST  0.52  0.49  0.59  0.21  0.50  0.00  0.47  0.22  2
TOP1_YEAST  0.41  0.42  0.53  0.17  0.50  0.00  0.48  0.58  2
TOP2_YEAST  0.45  0.36  0.50  0.19  0.50  0.00  0.53  0.70  2
TOP3_YEAST  0.53  0.51  0.54  0.21  0.50  0.00  0.45  0.22  2
TOR2_YEAST  0.49  0.50  0.42  0.43  0.50  0.00  0.50  0.36  8
TPIS_YEAST  0.44  0.49  0.49  0.27  0.50  0.00  0.52  0.22  3
KAPA_YEAST  0.25  0.26  0.53  0.17  0.50  0.00  0.45  0.22  3
KAPB_YEAST  0.49  0.46  0.54  0.18  0.50  0.00  0.35  0.22  3
